   264 23.68 3.39 3.39    CANBKX010000001.1     21389     21506  (50557) +               Kuruka     Unspecified    4227    4344  (4489)    
   371 38.74 0.39 0.79           OX376374.1  85585043  85585297 (63688142) +               Kuruka     Unspecified    4283    4536  (4297)    
   376 38.74 0.39 0.79           OX376374.1  85603250  85603504 (63669935) +               Kuruka     Unspecified    4283    4536  (4297)    
   285 32.40 7.16 4.47           OX376374.1  85638896  85639244 (63634195) C               Kuruka     Unspecified  (5015)    3818    3461    
  1107 34.55 4.90 3.63           OX376374.1  85648593  85649571 (63623868) C               Kuruka     Unspecified  (4255)    4578    3588    
   319 34.48 1.14 1.14           OX376374.1  85675251  85675426 (63598013) C               Kuruka     Unspecified  (4255)    4578    4403    
   407 30.72 6.07 1.16           OX376374.1  85680333  85680579 (63592860) C               Kuruka     Unspecified  (4987)    3846    3588    
  1840 32.64 3.80 2.12           OX376374.1  85717166  85718323 (63555116) C               Kuruka     Unspecified  (4165)    4668    3492    
   482 38.44 3.44 0.53           OX376374.1  85721191  85721917 (63551522) C               Kuruka     Unspecified  (5659)    3174    2427    
   571 32.42 2.65 2.65           OX376374.1  85756039  85756415 (63517024) C               Kuruka     Unspecified  (4996)    3837    3461    
   429 35.43 5.57 3.09           OX376374.1  85898547  85899210 (63374229) +               Kuruka     Unspecified    3932    4611  (4222)    
   809 35.70 4.00 3.91           OX376374.1  85914264  85915362 (63358077) C               Kuruka     Unspecified  (4177)    4656    3557    
   598 33.93 2.03 1.51           OX376374.1  85932678  85933072 (63340367) +               Kuruka     Unspecified    3441    3837  (4996)    
   302 35.86 1.65 2.07           OX376374.1  85935142  85935383 (63338056) +               Kuruka     Unspecified    4315    4555  (4278)    
   346 33.69 4.98 4.55           OX376374.1  85938294  85938775 (63334664) C               Kuruka     Unspecified  (4277)    4556    4073    
   481 34.52 1.75 1.75           OX376374.1  85941371  85941712 (63331727) C               Kuruka     Unspecified  (5031)    3802    3461    
   368 27.44 3.83 4.40           OX376374.1  86070606  86070788 (63202651) +               Kuruka     Unspecified    3656    3837  (4996)    
   354 32.83 4.06 4.44           OX376374.1  86127914  86128184 (63145255) +               Kuruka     Unspecified    4292    4561  (4272)    
  1471 35.53 3.00 2.74           OX376374.1  86180799  86181964 (63091475) C               Kuruka     Unspecified  (4216)    4617    3449    
   529 27.07 3.78 2.13           OX376374.1  86217991  86218175 (63055264) C               Kuruka     Unspecified  (4247)    4586    4399    
   363 32.90 0.64 0.64           OX376374.1  86228464  86228619 (63044820) C               Kuruka     Unspecified  (4282)    4551    4396    
   611 30.40 1.19 1.19           OX376374.1  86229173  86229425 (63044014) C               Kuruka     Unspecified  (4993)    3840    3588    
   252 37.00 1.09 0.72           OX376374.1  86257114  86257388 (63016051) +               Kuruka     Unspecified    2895    3170  (5663)    
   273 31.41 9.09 0.52           OX376374.1  86267693  86267868 (63005571) +               Kuruka     Unspecified    3510    3700  (5133)    
   845 34.22 7.80 3.75           OX376374.1  86268164  86269189 (63004250) +               Kuruka     Unspecified    3780    4845  (3988)    
   365 34.92 2.13 3.08           OX376374.1  86462150  86462477 (62810962) +               Kuruka     Unspecified    3506    3830  (5003)    
   553 38.35 2.44 2.60           OX376374.1  86462612  86463267 (62810172) +               Kuruka     Unspecified    3932    4586  (4247)    
  1928 32.84 3.45 2.76           OX376374.1  86469529  86470715 (62802724) C               Kuruka     Unspecified  (4177)    4656    3462    
   394 29.80 8.94 6.27           OX376374.1  86513302  86513659 (62759780) C               Kuruka     Unspecified  (5002)    3831    3465    
   380 35.12 2.02 2.02           OX376374.1  86583446  86583692 (62689747) +               Kuruka     Unspecified    3588    3834  (4999)    
   382 35.10 2.00 2.00           OX376374.1  86595909  86596158 (62677281) +               Kuruka     Unspecified    3585    3834  (4999)    
   417 31.61 0.64 0.64           OX376374.1  86615148  86615303 (62658136) +               Kuruka     Unspecified    4399    4554  (4279)    
   898 36.82 4.49 3.04           OX376374.1  86776791  86777860 (62495579) +               Kuruka     Unspecified    3461    4545  (4288)    
   531 31.05 1.20 1.20           OX376374.1  87017411  87017661 (62255778) C               Kuruka     Unspecified  (4996)    3837    3587    
   364 33.05 2.16 3.49           OX376374.1  87056621  87056852 (62216587) +               Kuruka     Unspecified    3610    3838  (4995)    
   642 37.27 1.78 1.96           OX376374.1  87057007  87057567 (62215872) +               Kuruka     Unspecified    3993    4552  (4281)    
   515 27.62 3.78 2.13           OX376374.1  87192912  87193096 (62080343) +               Kuruka     Unspecified    4399    4586  (4247)    
   391 33.84 3.04 1.12           OX376374.1  87198033  87198295 (62075144) +               Kuruka     Unspecified    3467    3734  (5099)    
   799 35.07 2.22 5.50           OX376374.1  87204236  87204911 (62068528) +               Kuruka     Unspecified    3932    4586  (4247)    
   549 36.42 3.34 2.82           OX376374.1  87269014  87269612 (62003827) +               Kuruka     Unspecified    3954    4555  (4278)    
   549 36.42 3.34 2.82           OX376374.1  87276385  87276983 (61996456) +               Kuruka     Unspecified    3954    4555  (4278)    
   371 29.22 1.29 0.64           OX376374.1  87481272  87481426 (61792013) C               Kuruka     Unspecified  (4279)    4554    4399    
   303 25.00 2.13 2.13           OX376374.1  87481989  87482082 (61791357) C               Kuruka     Unspecified  (4999)    3834    3741    
   717 30.57 1.95 2.28           OX376374.1  87585027  87585334 (61688105) C               Kuruka     Unspecified  (4253)    4580    4274    
   720 35.52 3.79 2.49           OX376374.1  87590149  87590861 (61682578) C               Kuruka     Unspecified  (4581)    4252    3531    
   480 27.07 3.78 2.13           OX376374.1  87789037  87789221 (61484218) +               Kuruka     Unspecified    4399    4586  (4247)    
   338 40.28 0.57 0.85           OX376374.1  87905110  87905462 (61367977) +               Kuruka     Unspecified    4227    4578  (4255)    
   248 27.83 2.54 2.54           OX376374.1  87965849  87965966 (61307473) +               Kuruka     Unspecified    4227    4344  (4489)    
   236 22.49 10.17 9.55           OX376374.1  88009447  88009623 (61263816) C               Kuruka     Unspecified  (5005)    3828    3651    
   492 40.00 1.42 1.60           OX376374.1  88028186  88028749 (61244690) C               Kuruka     Unspecified  (4339)    4494    3932    
   228 22.81 1.75 0.00           OX376374.1  88029005  88029061 (61244378) C               Kuruka     Unspecified  (5133)    3700    3643    
   450 33.98 4.99 1.34           OX376374.1  88092246  88092606 (61180833) +               Kuruka     Unspecified    3459    3832  (5001)    
   545 36.54 2.78 4.55           OX376374.1  88428620  88429267 (60844172) C               Kuruka     Unspecified  (4282)    4551    3915    
   505 38.94 2.10 2.26           OX376374.1  88441671  88442290 (60831149) C               Kuruka     Unspecified  (4282)    4551    3933    
   529 27.07 3.78 2.13           OX376374.1  88524687  88524871 (60748568) C               Kuruka     Unspecified  (4247)    4586    4399    
   230 35.80 0.61 0.61           OX376374.1  88580972  88581134 (60692305) C               Kuruka     Unspecified  (4378)    4455    4293    
   247 20.24 4.88 3.61           OX376374.1  88914990  88915071 (60358368) C               Kuruka     Unspecified  (4996)    3837    3755    
   247 20.24 4.88 3.61           OX376374.1  88935833  88935914 (60337525) +               Kuruka     Unspecified    3755    3837  (4996)    
   247 20.24 4.88 3.61           OX376374.1  88947599  88947680 (60325759) +               Kuruka     Unspecified    3755    3837  (4996)    
   903 34.77 1.74 3.37           OX376374.1  89006720  89007353 (60266086) C               Kuruka     Unspecified  (4277)    4556    3933    
   398 33.22 3.61 2.99           OX376374.1  89024527  89024858 (60248581) C               Kuruka     Unspecified  (4279)    4554    4221    
   483 33.74 0.80 0.80           OX376374.1  89025233  89025483 (60247956) C               Kuruka     Unspecified  (4999)    3834    3584    
   303 34.57 3.79 4.36           OX376374.1  89120171  89120539 (60152900) C               Kuruka     Unspecified  (4172)    4661    4295    
   557 34.23 1.59 1.59           OX376374.1  89120994  89121370 (60152069) C               Kuruka     Unspecified  (4996)    3837    3461    
   393 36.24 3.21 0.00           OX376374.1  89270713  89270930 (60002509) +               Kuruka     Unspecified    3610    3834  (4999)    
   341 36.02 4.10 3.00           OX376374.1  89271161  89271721 (60001718) +               Kuruka     Unspecified    4065    4631  (4202)    
   335 35.10 2.00 2.00           OX376374.1  89307468  89307717 (59965722) +               Kuruka     Unspecified    3585    3834  (4999)    
   348 33.99 2.28 2.67           OX376374.1  89469907  89470169 (59803270) C               Kuruka     Unspecified  (4277)    4556    4295    
   553 30.86 2.66 2.66           OX376374.1  89470624  89470886 (59802553) C               Kuruka     Unspecified  (4996)    3837    3575    
   351 30.53 3.73 4.38           OX376374.1  89482076  89482236 (59791203) +               Kuruka     Unspecified    4283    4442  (4391)    
   470 36.85 0.62 0.62           OX376374.1  89776158  89776482 (59496957) +               Kuruka     Unspecified    4273    4597  (4236)    
   293 37.12 2.69 3.19           OX376374.1  89875786  89876194 (59397245) +               Kuruka     Unspecified    4039    4445  (4388)    
   624 36.34 4.42 3.53           OX376374.1  90128733  90129659 (59143780) +               Kuruka     Unspecified    3620    4554  (4279)    
   266 37.50 5.77 0.00           OX376374.1  90135455  90135662 (59137777) +               Kuruka     Unspecified    3610    3829  (5004)    
   472 27.07 3.78 2.13           OX376374.1  90229801  90229985 (59043454) +               Kuruka     Unspecified    4399    4586  (4247)    
   232 30.10 8.17 5.49           OX376374.1  90269573  90269927 (59003512) C               Kuruka     Unspecified  (5002)    3831    3468    
   357 32.95 1.90 1.90           OX376374.1  90364980  90365242 (58908197) C               Kuruka     Unspecified  (4996)    3837    3575    
   317 29.81 5.87 6.11           OX376374.1  90384671  90385113 (58888326) C               Kuruka     Unspecified  (4300)    4533    4092    
   638 34.41 4.65 3.69           OX376374.1  90489498  90490357 (58783082) +               Kuruka     Unspecified    3510    4377  (4456)    
   424 36.40 0.73 0.73           OX376374.1  90492742  90493015 (58780424) +               Kuruka     Unspecified    4383    4656  (4177)    
   373 37.33 1.32 1.32           OX376374.1  92272921  92273148 (57000291) C               Kuruka     Unspecified  (4674)    4159    3932    
   228 22.81 1.75 0.00           OX376374.1  92273404  92273460 (56999979) C               Kuruka     Unspecified  (5133)    3700    3643    
   501 25.96 3.78 2.13           OX376374.1  92370243  92370427 (56903012) C               Kuruka     Unspecified  (4247)    4586    4399    
  2150 32.96 2.07 2.70           OX376374.1  92460236  92461392 (56812047) C               Kuruka     Unspecified  (4204)    4629    3480    
   694 31.34 7.23 6.60           OX376374.1  92475925  92476768 (56796671) C               Kuruka     Unspecified  (5861)    2972    2124    
   340 26.55 0.88 0.88           OX376374.1  93625293  93625406 (55648033) C               Kuruka     Unspecified  (4282)    4551    4438    
   555 30.95 0.79 0.79           OX376374.1  93626002  93626255 (55647184) C               Kuruka     Unspecified  (4993)    3840    3587    
   374 32.63 6.34 3.76           OX376374.1  94476809  94477171 (54796268) +               Kuruka     Unspecified    3458    3829  (5004)    
   337 35.06 4.88 5.21           OX376374.1  94477283  94477917 (54795522) +               Kuruka     Unspecified    3909    4541  (4292)    
   392 36.36 3.05 2.72           OX376374.1  95812383  95813004 (53460435) +               Kuruka     Unspecified    3933    4556  (4277)    
   316 24.75 6.93 0.00           OX376374.1  95813319  95813419 (53460020) +               Kuruka     Unspecified    4449    4556  (4277)    
   544 29.40 6.80 0.92           OX376374.1  95838521  95838726 (53434713) C               Kuruka     Unspecified  (4995)    3838    3621    
   269 30.12 0.00 1.20           OX376374.1  96114061  96114144 (53159295) +               Kuruka     Unspecified    4292    4374  (4459)    
   732 31.85 2.69 3.06           OX376374.1  96147587  96148143 (53125296) +               Kuruka     Unspecified    2126    2680  (6153)    
  1444 32.94 5.30 2.34           OX376374.1  96148675  96149504 (53123935) +               Kuruka     Unspecified    3580    4433  (4400)    
   558 34.23 1.59 1.59           OX376374.1  96187618  96187994 (53085445) +               Kuruka     Unspecified    3461    3837  (4996)    
   329 33.60 3.42 3.82           OX376374.1  96188449  96188711 (53084728) +               Kuruka     Unspecified    4295    4556  (4277)    
   353 36.86 4.55 4.72           OX376374.1  96261580  96262194 (53011245) +               Kuruka     Unspecified    4055    4668  (4165)    
   265 30.31 3.95 3.04           OX376374.1  96744358  96744585 (52528854) C               Kuruka     Unspecified  (4381)    4452    4223    
  1907 33.08 3.76 3.02           OX376374.1  97038933  97040048 (52233391) C               Kuruka     Unspecified  (4249)    4584    3461    
   922 37.46 3.25 2.42           OX376374.1 100528983 100529967 (48743472) C               Kuruka     Unspecified  (4247)    4586    3594    
  1323 35.82 3.84 3.18           OX376374.1 100557713 100558805 (48714634) C               Kuruka     Unspecified  (4198)    4635    3536    
   326 32.36 7.43 4.92           OX376374.1 102176100 102176476 (47096963) +               Kuruka     Unspecified    3462    3847  (4986)    
   611 37.43 2.23 2.37           OX376374.1 102176597 102177313 (47096126) +               Kuruka     Unspecified    3932    4647  (4186)    
  1943 32.74 3.45 2.76           OX376374.1 104694466 104695652 (44577787) +               Kuruka     Unspecified    3462    4656  (4177)    
  1286 35.42 3.83 3.21           OX376374.1 105161685 105163017 (44110422) C               Kuruka     Unspecified  (3983)    4850    3510    
  1969 32.92 3.45 2.76           OX376374.1 105198146 105199332 (44074107) +               Kuruka     Unspecified    3462    4656  (4177)    
   249 34.14 2.89 3.49           OX376374.1 105436277 105436449 (43836990) +               Kuruka     Unspecified    4275    4446  (4387)    
   318 36.28 3.33 3.53           OX376374.1 105949977 105950516 (43322923) C               Kuruka     Unspecified  (4354)    4479    3941    
   741 37.66 4.04 3.24           OX376374.1 106077247 106078286 (43195153) +               Kuruka     Unspecified    3588    4635  (4198)    
   441 38.29 3.38 3.52           OX376374.1 106144221 106144959 (43128480) C               Kuruka     Unspecified  (4164)    4669    3932    
   273 31.59 8.17 5.49           OX376374.1 106769696 106770050 (42503389) +               Kuruka     Unspecified    3468    3831  (5002)    
   428 38.73 2.84 3.00           OX376374.1 106770187 106770854 (42502585) +               Kuruka     Unspecified    3932    4598  (4235)    
   319 33.11 0.67 1.34           OX376374.1 106993324 106993473 (42279966) C               Kuruka     Unspecified  (4392)    4441    4293    
   803 35.78 4.59 3.76           OX376374.1 107485523 107486524 (41786915) C               Kuruka     Unspecified  (4237)    4596    3587    
   514 33.52 2.65 2.65           OX376374.1 108241282 108241658 (41031781) +               Kuruka     Unspecified    3461    3837  (4996)    
   270 31.75 3.08 3.08           OX376374.1 108242552 108242681 (41030758) +               Kuruka     Unspecified    4427    4556  (4277)    
   635 36.24 4.21 3.69           OX376374.1 108726720 108727716 (40545723) C               Kuruka     Unspecified  (4247)    4586    3585    
   867 37.54 3.48 2.61           OX376374.1 109050114 109051062 (40222377) +               Kuruka     Unspecified    3588    4544  (4289)    
  1913 32.92 3.45 2.76           OX376374.1 109641038 109642224 (39631215) C               Kuruka     Unspecified  (4177)    4656    3462    
   646 35.45 4.61 4.09           OX376374.1 110027808 110028804 (39244635) +               Kuruka     Unspecified    3585    4586  (4247)    
   392 35.06 3.36 2.93           OX376374.1 110057845 110058320 (39215119) +               Kuruka     Unspecified    4074    4551  (4282)    
   393 33.11 1.33 1.33           OX376374.1 111724948 111725097 (37548342) +               Kuruka     Unspecified    3587    3736  (5097)    
   616 34.09 5.02 1.55           OX376374.1 111727162 111727599 (37545840) +               Kuruka     Unspecified    4204    4656  (4177)    
   308 34.40 3.32 4.27           OX376374.1 111762143 111762473 (37510966) +               Kuruka     Unspecified    3507    3834  (4999)    
   751 34.74 2.54 2.54           OX376374.1 111763556 111764066 (37509373) +               Kuruka     Unspecified    3991    4501  (4332)    
   640 31.10 0.78 0.78           OX376374.1 111771558 111771813 (37501626) +               Kuruka     Unspecified    3585    3840  (4993)    
   401 31.61 0.64 0.64           OX376374.1 111772367 111772522 (37500917) +               Kuruka     Unspecified    4396    4551  (4282)    
   640 31.10 0.78 0.78           OX376374.1 111778082 111778337 (37495102) +               Kuruka     Unspecified    3585    3840  (4993)    
   401 31.61 0.64 0.64           OX376374.1 111778891 111779046 (37494393) +               Kuruka     Unspecified    4396    4551  (4282)    
   640 31.10 0.78 0.78           OX376374.1 111784606 111784861 (37488578) +               Kuruka     Unspecified    3585    3840  (4993)    
   401 31.61 0.64 0.64           OX376374.1 111785415 111785570 (37487869) +               Kuruka     Unspecified    4396    4551  (4282)    
   463 35.95 4.26 2.58           OX376374.1 111842879 111843489 (37429950) +               Kuruka     Unspecified    3488    4108  (4725)    
  1324 34.30 4.05 3.21           OX376374.1 112445329 112446316 (36827123) C               Kuruka     Unspecified  (4250)    4583    3588    
   506 36.15 3.43 3.58           OX376374.1 113723685 113724384 (35549055) C               Kuruka     Unspecified  (4222)    4611    3913    
  1576 34.97 3.47 2.19           OX376374.1 116544866 116545903 (32727536) C               Kuruka     Unspecified  (4247)    4586    3536    
   284 35.18 2.47 2.89           OX376374.1 116556210 116556452 (32716987) C               Kuruka     Unspecified  (4277)    4556    4315    
   443 32.93 2.73 2.73           OX376374.1 116556924 116557179 (32716260) C               Kuruka     Unspecified  (4993)    3840    3585    
   746 34.62 3.03 3.21           OX376374.1 116961047 116961607 (32311832) C               Kuruka     Unspecified  (4075)    4758    4199    
  1722 34.88 4.19 2.58           OX376374.1 116961807 116963142 (32310297) C               Kuruka     Unspecified  (3988)    4845    3489    
   376 35.26 1.67 1.67           OX376374.1 116963545 116963844 (32309595) C               Kuruka     Unspecified  (5687)    3146    2847    
   536 27.07 3.78 2.13           OX376374.1 116983378 116983562 (32289877) +               Kuruka     Unspecified    4399    4586  (4247)    
   873 35.65 5.44 5.53           OX376374.1 117412977 117414116 (31859323) +               Kuruka     Unspecified    3458    4596  (4237)    
   340 28.29 5.96 3.75           OX376374.1 119200449 119200683 (30072756) +               Kuruka     Unspecified    3461    3700  (5133)    
   514 29.09 0.00 0.00           OX376374.1 119683921 119684085 (29589354) +               Kuruka     Unspecified    3531    3695  (5138)    
   314 34.31 3.23 3.64           OX376374.1 121031632 121031879 (28241560) C               Kuruka     Unspecified  (4288)    4545    4299    
   359 32.83 4.06 4.44           OX376374.1 123549229 123549499 (25723940) +               Kuruka     Unspecified    4292    4561  (4272)    
   328 35.54 2.13 3.08           OX376374.1 124305390 124305717 (24967722) +               Kuruka     Unspecified    3506    3830  (5003)    
   596 38.28 2.29 2.44           OX376374.1 124305852 124306507 (24966932) +               Kuruka     Unspecified    3932    4586  (4247)    
   331 34.65 4.27 4.27           OX376374.1 124599000 124599397 (24674042) +               Kuruka     Unspecified    3585    3982  (4851)    
   562 26.51 3.78 2.13           OX376374.1 124599812 124599996 (24673443) +               Kuruka     Unspecified    4399    4586  (4247)    
   279 27.14 0.00 0.00           OX376374.1 125954557 125954626 (23318813) C               Kuruka     Unspecified  (4479)    4354    4285    
   919 36.29 3.66 3.03           OX376374.1 126745442 126746751 (22526688) +               Kuruka     Unspecified    3458    4775  (4058)    
  1969 32.92 3.45 2.76           OX376374.1 127024157 127025343 (22248096) +               Kuruka     Unspecified    3462    4656  (4177)    
   227 27.52 3.60 5.88           OX376374.1 127842947 127843085 (21430354) C               Kuruka     Unspecified  (4475)    4358    4223    
   302 32.47 5.71 3.19           OX376374.1 129357611 129357855 (19915584) +               Kuruka     Unspecified    4095    4345  (4488)    
   712 33.35 6.19 3.25           OX376374.1 130354164 130354761 (18918678) +               Kuruka     Unspecified    3941    4555  (4278)    
   265 23.98 0.00 4.23           OX376374.1 134780861 134780934 (14492505) +               Kuruka     Unspecified    4266    4336  (4497)    
   563 30.08 2.66 2.66           OX376374.1 137331813 137332075 (11941364) +               Kuruka     Unspecified    3575    3837  (4996)    
   320 34.00 3.42 3.82           OX376374.1 137332530 137332792 (11940647) +               Kuruka     Unspecified    4295    4556  (4277)    
  1186 33.71 3.99 0.48           OX376374.1 143212624 143213225 (6060214) C               Kuruka     Unspecified  (4278)    4555    3933    
   495 34.40 0.00 0.00           OX376374.1 143213474 143213691 (6059748) C               Kuruka     Unspecified  (5154)    3679    3462    
  1186 33.71 3.99 0.48           OX376374.1 143220935 143221536 (6051903) C               Kuruka     Unspecified  (4278)    4555    3933    
   495 34.40 0.00 0.00           OX376374.1 143221785 143222002 (6051437) C               Kuruka     Unspecified  (5154)    3679    3462    
  1618 34.06 3.33 2.57           OX376374.1 144043493 144044574 (5228865) C               Kuruka     Unspecified  (4190)    4643    3554    
  1969 32.92 3.45 2.76           OX376374.1 148019694 148020880 (1252559) C               Kuruka     Unspecified  (4177)    4656    3462    
   303 33.45 3.16 2.44           OX376375.1   3186443   3186727 (89639056) +               Kuruka     Unspecified    4223    4509  (4324)    
   981 37.25 3.25 2.42           OX376375.1   3538587   3539571 (89286212) +               Kuruka     Unspecified    3594    4586  (4247)    
   334 33.60 3.42 3.82           OX376375.1   3846178   3846440 (88979343) C               Kuruka     Unspecified  (4277)    4556    4295    
   569 32.31 1.14 1.14           OX376375.1   3846895   3847157 (88978626) C               Kuruka     Unspecified  (4996)    3837    3575    
  1905 32.92 3.45 2.76           OX376375.1   6709466   6710652 (86115131) +               Kuruka     Unspecified    3462    4656  (4177)    
   334 33.60 3.42 3.82           OX376375.1   7998180   7998442 (84827341) C               Kuruka     Unspecified  (4277)    4556    4295    
   555 32.69 1.14 1.14           OX376375.1   7998897   7999159 (84826624) C               Kuruka     Unspecified  (4996)    3837    3575    
   239 28.75 1.23 1.23           OX376375.1   8142314   8142394 (84683389) C               Kuruka     Unspecified  (4330)    4503    4423    
   301 36.28 3.33 3.53           OX376375.1   9206950   9207489 (83618294) C               Kuruka     Unspecified  (4354)    4479    3941    
   397 32.73 1.20 1.20           OX376375.1  12281347  12281513 (80544270) +               Kuruka     Unspecified    4283    4449  (4384)    
   254 30.31 3.65 3.65           OX376375.1  13487091  13487227 (79338556) +               Kuruka     Unspecified    2810    2946  (5887)    
  1636 34.26 3.47 3.04           OX376375.1  13487801  13488980 (79336803) +               Kuruka     Unspecified    3472    4656  (4177)    
   324 35.62 2.23 2.56           OX376375.1  14555525  14555838 (78269945) +               Kuruka     Unspecified    4224    4536  (4297)    
  1888 33.75 3.15 2.41           OX376375.1  15260017  15261127 (77564656) C               Kuruka     Unspecified  (4247)    4586    3468    
   273 35.81 1.89 3.05           OX376375.1  15261595  15261859 (77563924) C               Kuruka     Unspecified  (5767)    3066    2805    
   251 29.87 0.00 0.00           OX376375.1  16567579  16567655 (76258128) C               Kuruka     Unspecified  (4479)    4354    4278    
   281 34.16 3.16 2.44           OX376375.1  16577930  16578214 (76247569) C               Kuruka     Unspecified  (4324)    4509    4223    
  1954 33.01 3.45 2.76           OX376375.1  24610925  24612111 (68213672) +               Kuruka     Unspecified    3462    4656  (4177)    
   517 31.66 2.96 3.80           OX376375.1  25595423  25595793 (67229990) +               Kuruka     Unspecified    3462    3829  (5004)    
   485 34.65 4.38 4.71           OX376375.1  25595915  25596553 (67229230) +               Kuruka     Unspecified    3919    4555  (4278)    
   627 36.24 4.21 3.69           OX376375.1  26976315  26977311 (65848472) C               Kuruka     Unspecified  (4247)    4586    3585    
   289 39.00 2.86 3.08           OX376375.1  31950952  31951406 (60874377) C               Kuruka     Unspecified  (4333)    4500    4047    
   265 35.22 2.22 2.22           OX376375.1  31951656  31951835 (60873948) C               Kuruka     Unspecified  (5003)    3830    3651    
  1984 32.84 3.45 2.76           OX376375.1  33027252  33028438 (59797345) C               Kuruka     Unspecified  (4177)    4656    3462    
   309 36.46 5.50 4.15           OX376375.1  34716034  34716651 (58109132) C               Kuruka     Unspecified  (4587)    4246    3621    
  1969 32.92 3.45 2.76           OX376375.1  35049861  35051047 (57774736) +               Kuruka     Unspecified    3462    4656  (4177)    
   430 35.41 4.95 2.77           OX376375.1  38818145  38818568 (54007215) +               Kuruka     Unspecified    3913    4345  (4488)    
   324 23.19 0.00 0.00           OX376375.1  38882608  38882676 (53943107) C               Kuruka     Unspecified  (4479)    4354    4286    
   289 27.19 4.20 4.20           OX376375.1  38882910  38883028 (53942755) C               Kuruka     Unspecified  (4784)    4049    3931    
   249 33.09 3.16 2.44           OX376375.1  40012388  40012672 (52813111) C               Kuruka     Unspecified  (4324)    4509    4223    
   249 33.09 3.16 2.44           OX376375.1  40018256  40018540 (52807243) C               Kuruka     Unspecified  (4324)    4509    4223    
  1947 33.01 3.45 2.76           OX376375.1  41946355  41947541 (50878242) +               Kuruka     Unspecified    3462    4656  (4177)    
   307 33.45 3.16 2.44           OX376375.1  42504945  42505229 (50320554) C               Kuruka     Unspecified  (4324)    4509    4223    
   550 26.51 3.78 2.13           OX376375.1  43162812  43162996 (49662787) +               Kuruka     Unspecified    4399    4586  (4247)    
  1242 34.95 4.29 3.59           OX376375.1  43547448  43548637 (49277146) C               Kuruka     Unspecified  (4190)    4643    3446    
  1161 35.72 3.81 3.04           OX376375.1  44102702  44103778 (48722005) C               Kuruka     Unspecified  (4288)    4545    3461    
   278 33.32 4.69 3.88           OX376375.1  45003737  45003992 (47821791) C               Kuruka     Unspecified  (4495)    4338    4081    
   266 31.40 0.00 0.00           OX376375.1  45004326  45004411 (47821372) C               Kuruka     Unspecified  (5137)    3696    3611    
   271 32.22 6.81 2.51           OX376375.1  47595624  47595814 (45229969) C               Kuruka     Unspecified  (5179)    3654    3456    
   301 33.33 0.00 0.00           OX376375.1  48194015  48194134 (44631649) C               Kuruka     Unspecified  (5139)    3694    3575    
   280 34.17 0.00 0.00           OX376375.1  48265195  48265314 (44560469) +               Kuruka     Unspecified    3575    3694  (5139)    
   627 36.47 2.88 3.04           OX376375.1  48265562  48266220 (44559563) +               Kuruka     Unspecified    3951    4608  (4225)    
   859 35.07 5.90 5.53           OX376375.1  49865817  49866951 (42958832) +               Kuruka     Unspecified    3458    4596  (4237)    
   312 35.26 3.14 3.14           OX376375.1  50557039  50557325 (42268458) C               Kuruka     Unspecified  (4272)    4561    4275    
   255 26.72 0.00 6.42           OX376375.1  53155779  53155894 (39669889) +               Kuruka     Unspecified    4266    4374  (4459)    
   898 37.01 3.45 2.62           OX376375.1  53573752  53574736 (39251047) C               Kuruka     Unspecified  (4247)    4586    3594    
  1984 32.84 3.45 2.76           OX376375.1  57732865  57734051 (35091732) +               Kuruka     Unspecified    3462    4656  (4177)    
  1969 32.92 3.45 2.76           OX376375.1  58627685  58628871 (34196912) +               Kuruka     Unspecified    3462    4656  (4177)    
  1396 33.59 3.62 2.17           OX376375.1  59320578  59321350 (33504433) C               Kuruka     Unspecified  (4591)    4242    3459    
  1015 33.38 5.57 4.02           OX376375.1  59321768  59322772 (33503011) C               Kuruka     Unspecified  (5687)    3146    2127    
   509 38.76 1.81 1.98           OX376375.1  61807104  61807711 (31018072) +               Kuruka     Unspecified    3933    4539  (4294)    
   899 37.01 3.45 2.62           OX376375.1  62635307  62636291 (30189492) +               Kuruka     Unspecified    3594    4586  (4247)    
   235 33.34 3.08 3.54           OX376375.1  63220740  63220966 (29604817) C               Kuruka     Unspecified  (4381)    4452    4227    
   460 31.85 3.12 3.12           OX376375.1  63485000  63485255 (29340528) +               Kuruka     Unspecified    3585    3840  (4993)    
   332 35.30 1.65 2.07           OX376375.1  63485727  63485969 (29339814) +               Kuruka     Unspecified    4315    4556  (4277)    
   784 33.75 2.17 2.98           OX376375.1  63739394  63739900 (29085883) C               Kuruka     Unspecified  (4058)    4775    4273    
   611 34.81 5.54 4.10           OX376375.1  63742821  63743470 (29082313) C               Kuruka     Unspecified  (4587)    4246    3588    
   940 37.46 3.25 2.42           OX376375.1  64456339  64457323 (28368460) +               Kuruka     Unspecified    3594    4586  (4247)    
   455 33.07 3.77 4.62           OX376375.1  64504449  64504819 (28320964) +               Kuruka     Unspecified    3462    3829  (5004)    
   226 33.55 5.05 6.67           OX376375.1  64504925  64505122 (28320661) +               Kuruka     Unspecified    3905    4099  (4734)    
   387 37.68 1.36 1.64           OX376375.1  64505244  64505610 (28320173) +               Kuruka     Unspecified    4221    4586  (4247)    
   358 38.67 2.15 2.70           OX376375.1  64735258  64735629 (28090154) C               Kuruka     Unspecified  (4231)    4602    4233    
